"","x"
"1",396.772916712625
"2",194.986640374187
"3",399.202736553421
"4",396.633826647486
"5",605.893031068334
"6",804.593951445213
"7",-5.3106886435967
"8",394.458712811192
"9",604.657007388697
"10",403.416271856322
"11",399.669072707881
"12",194.034651259877
"13",193.880328256696
"14",1098.8057742639
"15",595.004622065551
"16",390.286198222528
"17",205.755652201949
"18",402.783476339744
"19",595.769515881972
"20",798.552675807503
"21",200.847534998665
"22",400.948169914335
"23",197.584262592801
"24",410.105308168405
"25",602.516520974617
"26",201.468051346734
"27",199.86602731052
"28",197.279456580837
"29",198.17103480219
"30",205.217258612835
"31",402.84478141435
"32",403.808787864805
"33",601.169101476897
"34",198.956215126246
"35",197.494933320263
"36",200.847040598201
"37",195.054947329823
"38",195.500748071737
"39",2.20436551322834
"40",395.423447886709
"41",410.497525517876
"42",209.049003110283
"43",193.306667137547
"44",598.848658436489
"45",395.440491724972
"46",400.990688120249
"47",396.238684677378
"48",406.243102149131
"49",397.278081898698
"50",799.292607575646
"51",-8.39822989118737
"52",397.676670012943
"53",792.493561121352
"54",401.568276778553
"55",4.33803592698029
"56",396.784181271268
"57",407.448603406284
"58",-10.5876069310005
"59",407.761700477531
"60",400.429438443757
"61",401.7228984173
"62",405.75352076976
"63",604.238947296378
"64",594.058418229454
"65",-1.23096062974701
"66",410.248923542617
"67",409.401071222402
"68",403.432550634094
"69",399.298198760617
"70",203.84333319004
"71",0.270593163960184
"72",398.339720197806
"73",395.202315506975
"74",201.128818918094
"75",398.894478975405
"76",1100.13408282006
"77",5.99003524135109
"78",401.5854193514
"79",794.936217386406
"80",399.234276336456
"81",3.3132090280137
"82",409.402331390468
"83",1295.53805783071
"84",198.574595683587
"85",204.377252312521
"86",201.931101712887
"87",601.961573470055
"88",201.42540746967
"89",603.024813577985
"90",403.576830562158
"91",190.47843834843
"92",-4.10944536193675
"93",194.451672187472
"94",402.487923690773
"95",800.162332556439
"96",392.863700452626
"97",396.617997228134
"98",406.066237527313
"99",-4.14194175516718
"100",197.473345556193
"101",393.154657701905
"102",790.636918001741
"103",396.489363962972
"104",599.296429329864
"105",798.404034265983
"106",599.995094430227
"107",201.711238238525
"108",207.377034842902
"109",604.152385091586
"110",197.978080631687
"111",198.891637951244
"112",799.987347018834
"113",394.642821915852
"114",602.203800716871
"115",595.315552335533
"116",205.643855447086
"117",393.880003980545
"118",405.725817607381
"119",200.920679101334
"120",196.566855763502
"121",401.595285911101
"122",201.997774705662
"123",391.821486721895
"124",406.358949595828
"125",400.238294846578
"126",193.54502423337
"127",999.3629123128
"128",395.302861599602
"129",1099.53810429247
"130",199.630084961459
"131",600.543686388158
"132",598.308761552173
"133",602.571559224588
"134",399.814448887205
"135",598.864960312304
"136",204.80046892965
"137",211.007282639866
"138",203.669833135966
"139",206.264728639462
"140",396.898274175585
"141",204.212176559407
"142",6.5668320151297
"143",407.040711468046
"144",615.059729566266
"145",195.355440260924
"146",401.504416382813
"147",4.30454017775913
"148",194.4917218383
"149",1.61562784748033
"150",403.551372034016
"151",207.19487145101
"152",192.036661642944
"153",197.402408072288
"154",604.03966979278
"155",201.06217757558
"156",397.882268652539
"157",592.682389282103
"158",395.638858682189
"159",201.290233114568
"160",402.154004996595
"161",195.693180428977
"162",601.72640216098
"163",406.081964399866
"164",201.572292112489
"165",193.184142847786
"166",602.32141367766
"167",-3.33358419780776
"168",200.919298746467
"169",205.716867216174
"170",607.017671410435
"171",801.911016936876
"172",811.694325920936
"173",-5.29059242709339
"174",406.657513442531
"175",204.741356021922
"176",206.071575602835
"177",198.561986193399
"178",207.889856640579
"179",407.157149432521
"180",390.203089994666
"181",795.627512819678
"182",201.085874587755
"183",202.32796045502
"184",606.609003356394
"185",197.944253778862
"186",203.146567475777
"187",606.105132729611
"188",596.508580427678
"189",195.955427215521
"190",198.639059633053
"191",2.10280504600133
"192",203.544136055686
"193",599.10502699049
"194",191.457514337514
"195",900.652910486145
"196",603.984732515668
"197",596.482128248185
"198",203.488988839717
"199",1101.76820658918
"200",202.838499656619
"201",807.694297809292
"202",804.968761758252
"203",-7.34908574589215
"204",396.884313704567
"205",396.307945973403
"206",403.975161039967
"207",-2.00049197120525
"208",203.667550587585
"209",403.631238182861
"210",399.22648273583
"211",402.206602298156
"212",801.0206168969
"213",205.862870142301
"214",403.690441772857
"215",201.299522298477
"216",602.549172092498
"217",603.636330473251
"218",0.275371428969303
"219",198.172858131512
"220",599.609357222441
"221",596.584709617412
"222",-2.64427431817822
"223",400.204739626591
"224",596.568156719282
"225",398.609021552222
"226",402.028758140977
"227",206.990057947469
"228",599.422471719899
"229",199.301444454168
"230",407.257504148638
"231",203.166321943426
"232",396.886100836392
"233",597.865385882243
"234",593.715100021783
"235",404.703024009604
"236",398.225901497534
"237",599.734112656687
"238",401.201168669224
"239",399.075262799064
"240",805.433491059734
"241",5.0355714883449
"242",187.127739842017
"243",605.993906321236
"244",202.25086713744
"245",605.267468524471
"246",-1.15036640390534
"247",400.553986922302
"248",209.531586398262
"249",-12.604912826286
"250",200.759843790339
